epoch,price
1700082512,1040.13479
1700082513,1040.09426
1700082514,1040.13635
1700082515,1040.23741
1700082516,1040.26826
1700082517,1040.31038
1700082518,1040.28607
1700082519,1040.40124
1700082520,1040.36150
1700082521,1040.35462
1700082522,1040.36499
1700082523,1040.28981
1700082524,1040.16594
1700082525,1040.20152
1700082526,1040.20369
1700082527,1040.15537
1700082528,1040.12540
1700082529,1040.24207
1700082530,1040.28487
1700082531,1040.23099
1700082532,1040.21573
1700082533,1040.28500
1700082534,1040.45278
1700082535,1040.48280
1700082536,1040.49354
1700082537,1040.56903
1700082538,1040.57907
1700082539,1040.57696
1700082540,1040.63123
1700082541,1040.59662
1700082542,1040.55610
1700082543,1040.45951
1700082544,1040.41332
1700082545,1040.40502
1700082546,1040.33915
1700082547,1040.33534
1700082548,1040.37304
1700082549,1040.33737
1700082550,1040.41148
1700082551,1040.27695
1700082552,1040.24707
1700082553,1040.26267
1700082554,1040.25212
1700082555,1040.14670
1700082556,1040.21285
1700082557,1040.23605
1700082558,1040.15195
1700082559,1040.28008
1700082560,1040.34674
1700082561,1040.29075
1700082562,1040.31779
1700082563,1040.40930
1700082564,1040.42921
1700082565,1040.48268
1700082566,1040.34899
1700082567,1040.29753
1700082568,1040.39993
1700082569,1040.33972
1700082570,1040.41365
1700082571,1040.35462
1700082572,1040.26936
1700082573,1040.27552
1700082574,1040.17973
1700082575,1040.10507
1700082576,1040.16542
1700082577,1040.20889
1700082578,1040.28823
1700082579,1040.34820
1700082580,1040.34643
1700082581,1040.35752
1700082582,1040.52691
1700082583,1040.63458
1700082584,1040.71271
1700082585,1040.63589
1700082586,1040.78673
1700082587,1040.77949
1700082588,1040.79043
1700082589,1040.79334
1700082590,1040.79667
1700082591,1040.84139
1700082592,1040.78543
1700082593,1040.73245
1700082594,1040.73845
1700082595,1040.74216
1700082596,1040.71668
1700082597,1040.65576
1700082598,1040.53749
1700082599,1040.41993
1700082600,1040.35847
1700082601,1040.36123
1700082602,1040.40392
1700082603,1040.45916
1700082604,1040.56359
1700082605,1040.59210
1700082606,1040.49928
1700082607,1040.55865
1700082608,1040.54149
1700082609,1040.53895
1700082610,1040.64472
1700082611,1040.56139
1700082612,1040.49998
1700082613,1040.50778
1700082614,1040.31095
1700082615,1040.35348
1700082616,1040.33667
1700082617,1040.39493
1700082618,1040.38951
1700082619,1040.34625
1700082620,1040.40563
1700082621,1040.26806
1700082622,1040.22149
1700082623,1040.18663
1700082624,1040.30614
1700082625,1040.26810
1700082626,1040.30676
1700082627,1040.17212
1700082628,1040.12227
1700082629,1040.03753
1700082630,1040.04369
1700082631,1040.04071
1700082632,1039.95276
1700082633,1039.88948
1700082634,1039.87913
1700082635,1039.88295
1700082636,1039.99114
1700082637,1039.87873
1700082638,1039.96729
1700082639,1039.95013
1700082640,1039.89408
1700082641,1039.85666
1700082642,1039.73678
1700082643,1039.91120
1700082644,1039.85679
1700082645,1039.93622
1700082646,1039.81355
1700082647,1039.73307
1700082648,1039.66802
1700082649,1039.68407
1700082650,1039.77717
1700082651,1039.76051
1700082652,1039.74672
1700082653,1039.74971
1700082654,1039.75943
1700082655,1039.79547
1700082656,1039.87778
1700082657,1039.82706
1700082658,1039.70938
1700082659,1039.59543
1700082660,1039.85217
1700082661,1039.85643
1700082662,1039.86445
1700082663,1039.80854
1700082664,1039.70143
1700082665,1039.77816
1700082666,1039.84907
1700082667,1039.86780
1700082668,1039.86822
1700082669,1039.67769
1700082670,1039.53880
1700082671,1039.55363
1700082672,1039.49865
1700082673,1039.54468
1700082674,1039.55500
1700082675,1039.60983
1700082676,1039.71186
1700082677,1039.74435
1700082678,1039.89505
1700082679,1039.83463
1700082680,1039.66957
1700082681,1039.63408
1700082682,1039.71337
1700082683,1039.96321
1700082684,1040.09905
1700082685,1040.16941
1700082686,1040.23461
1700082687,1040.13524
1700082688,1040.26511
1700082689,1040.21770
1700082690,1040.23507
1700082691,1040.06710
1700082692,1039.93881
1700082693,1039.82303
1700082694,1039.73268
1700082695,1039.65492
1700082696,1039.67312
1700082697,1039.68422
1700082698,1039.85773
1700082699,1039.82523
1700082700,1039.92086
1700082701,1039.84068
1700082702,1039.88976
1700082703,1039.87867
1700082704,1039.87770
1700082705,1039.87564
1700082706,1039.84170
1700082707,1039.89974
1700082708,1039.85945
1700082709,1039.93497
1700082710,1039.94180
1700082711,1039.99021
1700082712,1039.98868
1700082713,1039.97935
1700082714,1039.86805
1700082715,1039.74376
1700082716,1039.85663
1700082717,1039.96254
1700082718,1039.93826
1700082719,1039.93234
1700082720,1039.96662
1700082721,1039.97566
1700082722,1040.03074
1700082723,1040.02780
1700082724,1039.88413
1700082725,1040.00371
1700082726,1039.90776
1700082727,1039.96165
1700082728,1039.84279
1700082729,1039.81479
1700082730,1039.85163
1700082731,1039.86387
1700082732,1039.84000
1700082733,1039.82021
1700082734,1039.84777
1700082735,1039.87458
1700082736,1039.92086
1700082737,1039.95011
1700082738,1039.98191
1700082739,1040.07488
1700082740,1040.01112
1700082741,1040.05144
1700082742,1040.14207
1700082743,1040.05124
1700082744,1040.06612
1700082745,1040.06939
1700082746,1039.99576
1700082747,1040.08818
1700082748,1040.07848
1700082749,1040.16403
1700082750,1040.11024
1700082751,1040.06099
1700082752,1039.90941
1700082753,1039.90494
1700082754,1039.78522
1700082755,1039.73370
1700082756,1039.74161
1700082757,1039.85630
1700082758,1039.87790
1700082759,1039.82101
1700082760,1039.80130
1700082761,1039.77145
1700082762,1039.78307
1700082763,1039.81321
1700082764,1039.73476
1700082765,1039.60780
1700082766,1039.53853
1700082767,1039.60585
1700082768,1039.56739
1700082769,1039.54733
1700082770,1039.52317
1700082771,1039.46561
1700082772,1039.56109
1700082773,1039.66937
1700082774,1039.60377
1700082775,1039.56406
1700082776,1039.69845
1700082777,1039.74866
1700082778,1039.82619
1700082779,1039.83807
1700082780,1039.88263
1700082781,1039.83289
1700082782,1039.87819
1700082783,1039.85745
1700082784,1039.91984
1700082785,1039.92056
1700082786,1039.96128
1700082787,1039.86991
1700082788,1039.82623
1700082789,1039.72163
1700082790,1039.67941
1700082791,1039.64918
1700082792,1039.82558
1700082793,1040.06891
1700082794,1039.93359
1700082795,1039.95703
1700082796,1039.98484
1700082797,1039.98554
1700082798,1039.81245
1700082799,1039.77924
1700082800,1039.90991
1700082801,1039.88084
1700082802,1039.98296
1700082803,1040.13306
1700082804,1040.11040
1700082805,1040.02721
1700082806,1040.09407
1700082807,1039.83664
1700082808,1039.70556
1700082809,1039.67522
1700082810,1039.60267
1700082811,1039.43360
1700082812,1039.38584
1700082813,1039.52102
1700082814,1039.47681
1700082815,1039.52356
1700082816,1039.52945
1700082817,1039.53428
1700082818,1039.52658
1700082819,1039.48128
1700082820,1039.51843
1700082821,1039.64807
1700082822,1039.74004
1700082823,1039.86103
1700082824,1039.81911
1700082825,1039.81726
1700082826,1039.74891
1700082827,1039.59953
1700082828,1039.50812
1700082829,1039.47975
1700082830,1039.48682
1700082831,1039.49943
1700082832,1039.45381
1700082833,1039.45776
1700082834,1039.44697
1700082835,1039.46039
1700082836,1039.56761
1700082837,1039.58536
1700082838,1039.62964
1700082839,1039.59165
1700082840,1039.56264
1700082841,1039.46943
1700082842,1039.35830
1700082843,1039.31166
1700082844,1039.27109
1700082845,1039.29133
1700082846,1039.40527
1700082847,1039.35141
1700082848,1039.28649
1700082849,1039.19603
1700082850,1039.08748
1700082851,1039.18807
1700082852,1039.25455
1700082853,1039.32897
1700082854,1039.42275
1700082855,1039.41965
1700082856,1039.33410
1700082857,1039.30963
1700082858,1039.25086
1700082859,1039.22106
1700082860,1039.03725
1700082861,1039.18781
1700082862,1039.09882
1700082863,1039.10172
1700082864,1039.19110
1700082865,1039.25227
1700082866,1039.22062
1700082867,1039.34579
1700082868,1039.39243
1700082869,1039.42093
1700082870,1039.45697
1700082871,1039.38710
1700082872,1039.38821
1700082873,1039.42606
1700082874,1039.43537
1700082875,1039.44716
1700082876,1039.60485
1700082877,1039.70661
1700082878,1039.75368
1700082879,1039.67372
1700082880,1039.67504
1700082881,1039.59754
1700082882,1039.62852
1700082883,1039.54112
1700082884,1039.51599
1700082885,1039.39346
1700082886,1039.47333
1700082887,1039.45336
1700082888,1039.53504
1700082889,1039.58672
1700082890,1039.60892
1700082891,1039.61768
1700082892,1039.67981
1700082893,1039.69350
1700082894,1039.58703
1700082895,1039.66488
1700082896,1039.60276
1700082897,1039.41895
1700082898,1039.41225
1700082899,1039.36801
1700082900,1039.45410
1700082901,1039.32943
1700082902,1039.36860
1700082903,1039.47499
1700082904,1039.55525
1700082905,1039.44217
1700082906,1039.38795
1700082907,1039.41901
1700082908,1039.45661
1700082909,1039.38552
1700082910,1039.38177
1700082911,1039.31962
1700082912,1039.31286
1700082913,1039.27732
1700082914,1039.24408
1700082915,1039.09643
1700082916,1039.13790
1700082917,1039.13269
1700082918,1039.16472
1700082919,1039.24497
1700082920,1039.23134
1700082921,1039.27739
1700082922,1039.27805
1700082923,1039.22348
1700082924,1039.31723
1700082925,1039.08549
1700082926,1038.99175
1700082927,1038.83252
1700082928,1038.83959
1700082929,1038.79929
1700082930,1038.74657
1700082931,1038.78562
1700082932,1038.84773
1700082933,1038.93129
1700082934,1038.99681
1700082935,1039.05029
1700082936,1039.00060
1700082937,1039.04334
1700082938,1039.12299
1700082939,1039.01901
1700082940,1039.02866
1700082941,1038.98197
1700082942,1039.05826
1700082943,1039.12755
1700082944,1039.22163
1700082945,1039.28762
1700082946,1039.31110
1700082947,1039.48108
1700082948,1039.38416
1700082949,1039.38120
1700082950,1039.33467
1700082951,1039.37156
1700082952,1039.36740
1700082953,1039.39323
1700082954,1039.41396
1700082955,1039.35230
1700082956,1039.36899
1700082957,1039.30941
1700082958,1039.29229
1700082959,1039.16326
1700082960,1039.13689
1700082961,1039.06960
1700082962,1039.08349
1700082963,1039.01092
1700082964,1038.98509
1700082965,1038.93606
1700082966,1038.97082
1700082967,1039.09349
1700082968,1038.97447
1700082969,1038.86108
1700082970,1038.92286
1700082971,1038.84396
1700082972,1038.75954
1700082973,1038.65426
1700082974,1038.58391
1700082975,1038.68417
1700082976,1038.54952
1700082977,1038.43748
1700082978,1038.63053
1700082979,1038.66558
1700082980,1038.61514
1700082981,1038.66518
1700082982,1038.60164
1700082983,1038.63961
1700082984,1038.71128
1700082985,1038.74268
1700082986,1038.73545
1700082987,1038.70182
1700082988,1038.65570
1700082989,1038.70638
1700082990,1038.63064
1700082991,1038.63013
1700082992,1038.70077
1700082993,1038.74978
1700082994,1038.78631
1700082995,1038.79456
1700082996,1038.75342
1700082997,1038.74082
1700082998,1038.80637
1700082999,1038.66977
1700083000,1038.68973
1700083001,1038.68882
1700083002,1038.77689
1700083003,1038.81286
1700083004,1038.91668
1700083005,1038.81961
1700083006,1038.71369
1700083007,1038.75105
1700083008,1038.58687
1700083009,1038.51784
1700083010,1038.66383
1700083011,1038.67831
1700083012,1038.81708
1700083013,1038.88248
1700083014,1039.01487
1700083015,1039.05159
1700083016,1039.19481
1700083017,1039.12973
1700083018,1039.18745
1700083019,1039.15709
1700083020,1039.22753
1700083021,1039.11005
1700083022,1039.04863
1700083023,1039.08997
1700083024,1039.14558
1700083025,1039.10640
1700083026,1039.23591
1700083027,1039.19223
1700083028,1039.27526
1700083029,1039.40668
1700083030,1039.38480
1700083031,1039.45662
1700083032,1039.31834
1700083033,1039.43773
1700083034,1039.37199
1700083035,1039.35692
1700083036,1039.38578
1700083037,1039.34231
1700083038,1039.36422
1700083039,1039.46624
1700083040,1039.57914
1700083041,1039.61549
1700083042,1039.60453
1700083043,1039.55084
1700083044,1039.61775
1700083045,1039.51495
1700083046,1039.68452
1700083047,1039.62347
1700083048,1039.66874
1700083049,1039.56774
1700083050,1039.61724
1700083051,1039.52881
1700083052,1039.60115
1700083053,1039.54283
1700083054,1039.52224
1700083055,1039.45678
1700083056,1039.50453
1700083057,1039.46205
1700083058,1039.51372
1700083059,1039.51699
1700083060,1039.61743
1700083061,1039.61858
1700083062,1039.65887
1700083063,1039.67669
1700083064,1039.60476
1700083065,1039.50897
1700083066,1039.39461
1700083067,1039.32576
1700083068,1039.29661
1700083069,1039.30151
1700083070,1039.38618
1700083071,1039.42183
1700083072,1039.51125
1700083073,1039.40454
1700083074,1039.31383
1700083075,1039.40992
1700083076,1039.30873
1700083077,1039.23664
1700083078,1039.16656
1700083079,1039.11533
1700083080,1039.12011
1700083081,1039.13278
1700083082,1039.28767
1700083083,1039.30621
1700083084,1039.19460
1700083085,1039.26742
1700083086,1039.34601
1700083087,1039.41254
1700083088,1039.43781
1700083089,1039.40843
1700083090,1039.49160
1700083091,1039.56821
1700083092,1039.62923
1700083093,1039.62233
1700083094,1039.58487
1700083095,1039.54244
1700083096,1039.65305
1700083097,1039.55870
1700083098,1039.52161
1700083099,1039.58248
1700083100,1039.53304
1700083101,1039.56240
1700083102,1039.55428
1700083103,1039.51926
1700083104,1039.55829
1700083105,1039.63294
1700083106,1039.51083
1700083107,1039.40554
1700083108,1039.40712
1700083109,1039.36245
1700083110,1039.50398
1700083111,1039.59246
1700083112,1039.56530
1700083113,1039.54293
1700083114,1039.48609
1700083115,1039.59907
1700083116,1039.49947
1700083117,1039.58418
1700083118,1039.50660
1700083119,1039.42154
1700083120,1039.44332
1700083121,1039.48828
1700083122,1039.48659
1700083123,1039.53092
1700083124,1039.51440
1700083125,1039.53852
1700083126,1039.43538
1700083127,1039.39968
1700083128,1039.38182
1700083129,1039.36040
1700083130,1039.24021
1700083131,1039.12718
1700083132,1039.29188
1700083133,1039.34551
1700083134,1039.33638
1700083135,1039.25842
1700083136,1039.32222
1700083137,1039.35742
1700083138,1039.37569
1700083139,1039.27773
1700083140,1039.43577
1700083141,1039.62875
1700083142,1039.50732
1700083143,1039.56119
1700083144,1039.54467
1700083145,1039.68490
1700083146,1039.73452
1700083147,1039.78868
1700083148,1039.64871
1700083149,1039.78478
1700083150,1039.72451
1700083151,1039.79293
1700083152,1039.88609
1700083153,1039.89419
1700083154,1039.87247
1700083155,1039.94419
1700083156,1039.93442
1700083157,1039.82395
1700083158,1039.88548
1700083159,1039.93386
1700083160,1040.03736
1700083161,1040.02205
1700083162,1040.03071
1700083163,1040.05278
1700083164,1040.05156
1700083165,1040.04355
1700083166,1040.11698
1700083167,1040.05335
1700083168,1040.15587
1700083169,1040.03461
1700083170,1040.08893
1700083171,1040.12330
1700083172,1040.10065
1700083173,1040.17412
1700083174,1040.16857
1700083175,1040.24216
1700083176,1040.26047
1700083177,1040.22918
1700083178,1040.15928
1700083179,1040.07626
1700083180,1040.08238
1700083181,1039.93088
1700083182,1039.87340
1700083183,1040.05191
1700083184,1039.97556
1700083185,1040.02610
1700083186,1040.05126
1700083187,1039.91718
1700083188,1039.90564
1700083189,1039.84214
1700083190,1040.01924
1700083191,1040.04037
1700083192,1039.90601
1700083193,1039.88267
1700083194,1039.86629
1700083195,1039.93749
1700083196,1039.96440
1700083197,1039.83306
1700083198,1039.82346
1700083199,1039.77510
1700083200,1039.60099
1700083201,1039.56848
1700083202,1039.62802
1700083203,1039.78067
1700083204,1039.68727
1700083205,1039.75249
1700083206,1039.60384
1700083207,1039.63762
1700083208,1039.77624
1700083209,1039.76377
1700083210,1039.75500
1700083211,1039.77971
1700083212,1039.79524
1700083213,1039.79179
1700083214,1039.86061
1700083215,1040.01794
1700083216,1040.04557
1700083217,1040.06547
1700083218,1040.24696
1700083219,1040.50692
1700083220,1040.64549
1700083221,1040.70870
1700083222,1040.73218
1700083223,1040.76049
1700083224,1040.78591
1700083225,1040.79705
1700083226,1040.78304
1700083227,1040.83388
1700083228,1040.66931
1700083229,1040.57477
1700083230,1040.76221
1700083231,1040.78946
1700083232,1040.73660
1700083233,1040.71207
1700083234,1040.73962
1700083235,1040.70963
1700083236,1040.71767
1700083237,1040.73365
1700083238,1040.68407
1700083239,1040.70700
1700083240,1040.71468
1700083241,1040.64826
1700083242,1040.61967
1700083243,1040.82754
1700083244,1040.90513
1700083245,1040.96529
1700083246,1040.78029
1700083247,1040.65556
1700083248,1040.61422
1700083249,1040.60066
1700083250,1040.58936
1700083251,1040.53209
1700083252,1040.56445
1700083253,1040.47426
1700083254,1040.56130
1700083255,1040.56699
1700083256,1040.59668
1700083257,1040.55738
1700083258,1040.31604
1700083259,1040.24672
1700083260,1040.39811
1700083261,1040.46179
1700083262,1040.36334
1700083263,1040.32157
1700083264,1040.38946
1700083265,1040.37115
1700083266,1040.38476
1700083267,1040.28351
1700083268,1040.29918
1700083269,1040.35169
1700083270,1040.37985
1700083271,1040.38170
1700083272,1040.42823
1700083273,1040.45936
1700083274,1040.39418
1700083275,1040.53477
1700083276,1040.63120
1700083277,1040.68999
1700083278,1040.52389
1700083279,1040.44459
1700083280,1040.36246
1700083281,1040.43105
1700083282,1040.49330
1700083283,1040.47103
1700083284,1040.45295
1700083285,1040.42454
1700083286,1040.42750
1700083287,1040.49436
1700083288,1040.59220
1700083289,1040.69164
1700083290,1040.79892
1700083291,1040.94289
1700083292,1040.96274
1700083293,1041.03054
1700083294,1040.95522
1700083295,1040.89211
1700083296,1040.92908
1700083297,1041.04264
1700083298,1041.08613
1700083299,1041.07622
1700083300,1041.02699
1700083301,1040.90540
1700083302,1041.12588
1700083303,1041.32339
1700083304,1041.39792
1700083305,1041.39414
1700083306,1041.37686
1700083307,1041.28221
1700083308,1041.41159
1700083309,1041.45876
1700083310,1041.39758
1700083311,1041.51435
1700083312,1041.56418
1700083313,1041.71485
1700083314,1041.76534
1700083315,1041.88446
1700083316,1041.92291
1700083317,1042.03220
1700083318,1041.99305
1700083319,1041.90200
1700083320,1042.01197
1700083321,1041.96296
1700083322,1042.07455
1700083323,1042.13642
1700083324,1042.18938
1700083325,1042.36429
1700083326,1042.44862
1700083327,1042.49279
1700083328,1042.49406
1700083329,1042.48018
1700083330,1042.54449
1700083331,1042.43204
1700083332,1042.37784
1700083333,1042.34497
1700083334,1042.37822
1700083335,1042.44945
1700083336,1042.20635
1700083337,1042.12379
1700083338,1041.96805
1700083339,1041.83794
1700083340,1041.84092
1700083341,1041.90676
1700083342,1042.01966
1700083343,1042.09413
1700083344,1042.09868
1700083345,1042.05221
1700083346,1042.17082
1700083347,1042.14313
1700083348,1042.11074
1700083349,1042.12666
1700083350,1042.16525
1700083351,1042.10764
1700083352,1042.20246
1700083353,1042.24119
1700083354,1042.24791
1700083355,1042.25091
1700083356,1042.23959
1700083357,1042.33841
1700083358,1042.25925
1700083359,1042.12980
1700083360,1042.09789
1700083361,1042.06972
1700083362,1042.01181
1700083363,1042.15244
1700083364,1042.10065
1700083365,1042.04264
1700083366,1042.06595
1700083367,1042.11046
1700083368,1042.10494
1700083369,1042.02902
1700083370,1041.98084
1700083371,1042.02842
1700083372,1041.95134
1700083373,1041.87394
1700083374,1041.99785
1700083375,1042.09981
1700083376,1042.07150
1700083377,1042.12345
1700083378,1042.07840
1700083379,1042.02648
1700083380,1041.86307
1700083381,1041.92563
1700083382,1041.97194
1700083383,1042.04060
1700083384,1041.94632
1700083385,1042.03830
1700083386,1042.07472
1700083387,1042.16354
1700083388,1042.22338
1700083389,1042.25802
1700083390,1042.15139
1700083391,1042.03255
1700083392,1042.04620
1700083393,1042.01485
1700083394,1041.95022
1700083395,1041.91795
1700083396,1041.96360
1700083397,1042.00235
1700083398,1042.03472
1700083399,1042.12365
1700083400,1041.96660
1700083401,1041.98049
1700083402,1042.04084
1700083403,1042.19035
1700083404,1042.19542
1700083405,1042.15148
1700083406,1042.07808
1700083407,1041.94541
1700083408,1041.97024
1700083409,1041.83068
1700083410,1041.85116
1700083411,1041.71411
1700083412,1041.74340
1700083413,1041.75006
1700083414,1041.80866
1700083415,1041.67697
1700083416,1041.62184
1700083417,1041.76151
1700083418,1041.77006
1700083419,1041.84755
1700083420,1041.87480
1700083421,1041.89072
1700083422,1041.80720
1700083423,1041.86216
1700083424,1041.67056
1700083425,1041.77783
1700083426,1041.76389
1700083427,1041.75488
1700083428,1041.82053
1700083429,1041.93634
1700083430,1042.09029
1700083431,1042.08126
1700083432,1042.13034
1700083433,1042.08070
1700083434,1042.16029
1700083435,1042.18728
1700083436,1042.20304
1700083437,1042.24990
1700083438,1042.30346
1700083439,1042.29067
1700083440,1042.26048
1700083441,1042.24597
1700083442,1042.21657
1700083443,1042.19543
1700083444,1042.15185
1700083445,1042.20215
1700083446,1042.22858
1700083447,1042.27239
1700083448,1042.22597
1700083449,1042.34994
1700083450,1042.44754
1700083451,1042.52028
1700083452,1042.47707
1700083453,1042.59491
1700083454,1042.57026
1700083455,1042.61542
1700083456,1042.49764
1700083457,1042.50798
1700083458,1042.41726
1700083459,1042.37751
1700083460,1042.28589
1700083461,1042.10326
1700083462,1042.11017
1700083463,1042.07409
1700083464,1042.07177
1700083465,1042.08985
1700083466,1042.14777
1700083467,1042.17409
1700083468,1042.12499
1700083469,1042.13426
1700083470,1042.07817
1700083471,1042.11104
1700083472,1042.20173
1700083473,1042.15483
1700083474,1042.07775
1700083475,1042.09274
1700083476,1042.23496
1700083477,1042.13119
1700083478,1042.23427
1700083479,1042.20830
1700083480,1042.25103
1700083481,1042.28095
1700083482,1042.31848
1700083483,1042.36999
1700083484,1042.48153
1700083485,1042.43731
1700083486,1042.59137
1700083487,1042.74516
1700083488,1042.73271
1700083489,1042.85829
1700083490,1042.91619
1700083491,1042.92835
1700083492,1043.03895
1700083493,1042.96303
1700083494,1043.04598
1700083495,1043.04075
1700083496,1043.07723
1700083497,1043.14394
1700083498,1043.03970
1700083499,1043.14774
1700083500,1043.10258
1700083501,1043.03382
1700083502,1043.02948
1700083503,1042.97065
1700083504,1043.00027
1700083505,1042.96643
1700083506,1042.80373
1700083507,1042.73184
1700083508,1042.78715
1700083509,1042.75446
1700083510,1042.80307
1700083511,1042.84669
1700083512,1042.90899
1700083513,1042.93377
1700083514,1042.96651
1700083515,1042.98428
1700083516,1043.07446
1700083517,1043.07369
1700083518,1042.99646
1700083519,1043.08144
1700083520,1042.95478
1700083521,1042.99113
1700083522,1042.89559
1700083523,1042.92681
1700083524,1042.85398
1700083525,1042.78609
1700083526,1042.74596
1700083527,1042.83935
1700083528,1042.80732
1700083529,1042.86638
1700083530,1042.83182
1700083531,1042.77088
1700083532,1042.84069
1700083533,1042.81069
1700083534,1042.72927
1700083535,1042.73231
1700083536,1042.64388
1700083537,1042.68270
1700083538,1042.54156
1700083539,1042.54884
1700083540,1042.64931
1700083541,1042.68600
1700083542,1042.74832
1700083543,1042.67073
1700083544,1042.64284
1700083545,1042.57313
1700083546,1042.66838
1700083547,1042.66131
1700083548,1042.66030
1700083549,1042.51777
1700083550,1042.52632
1700083551,1042.48897
1700083552,1042.44746
1700083553,1042.38897
1700083554,1042.40416
1700083555,1042.43989
1700083556,1042.50566
1700083557,1042.59600
1700083558,1042.57447
1700083559,1042.64934
1700083560,1042.64981
1700083561,1042.57202
1700083562,1042.66868
1700083563,1042.65109
1700083564,1042.68247
1700083565,1042.71913
1700083566,1042.69435
1700083567,1042.66533
1700083568,1042.70007
1700083569,1042.55097
1700083570,1042.65779
1700083571,1042.82203
1700083572,1042.82189
1700083573,1042.78591
1700083574,1042.64598
1700083575,1042.79944
1700083576,1042.82530
1700083577,1042.77762
1700083578,1042.86145
1700083579,1042.90637
1700083580,1042.80491
1700083581,1042.79169
1700083582,1042.67375
1700083583,1042.92048
1700083584,1043.07924
1700083585,1043.12808
1700083586,1043.11877
1700083587,1043.15855
1700083588,1043.16479
1700083589,1043.22633
1700083590,1043.33904
1700083591,1043.23891
1700083592,1043.18421
1700083593,1043.32078
1700083594,1043.36739
1700083595,1043.39480
1700083596,1043.30372
1700083597,1043.23488
1700083598,1043.27534
1700083599,1043.31160
1700083600,1043.17852
1700083601,1043.09316
1700083602,1043.15029
1700083603,1043.03181
1700083604,1043.08534
1700083605,1043.06281
1700083606,1043.02313
1700083607,1043.00723
1700083608,1042.85686
1700083609,1042.89457
1700083610,1042.93816
1700083611,1042.76127
1700083612,1042.68775
1700083613,1042.58307
1700083614,1042.55454
1700083615,1042.45241
1700083616,1042.46721
1700083617,1042.39824
1700083618,1042.37673
1700083619,1042.31010
1700083620,1042.24489
1700083621,1042.20683
1700083622,1042.06159
1700083623,1042.07759
1700083624,1042.13734
1700083625,1042.08112
1700083626,1042.15446
1700083627,1042.13993
1700083628,1042.18740
1700083629,1042.10867
1700083630,1042.26135
1700083631,1042.22116
1700083632,1042.20750
1700083633,1042.12690
1700083634,1042.17435
1700083635,1042.28579
1700083636,1042.33765
1700083637,1042.39562
1700083638,1042.32888
1700083639,1042.33571
1700083640,1042.45084
1700083641,1042.49033
1700083642,1042.38217
1700083643,1042.27032
1700083644,1042.29394
1700083645,1042.20313
1700083646,1042.27635
1700083647,1042.26749
1700083648,1042.31614
1700083649,1042.38277
1700083650,1042.24028
1700083651,1042.32624
1700083652,1042.21429
1700083653,1042.31807
1700083654,1042.23036
1700083655,1042.30610
1700083656,1042.23152
1700083657,1042.34894
1700083658,1042.29535
1700083659,1042.31558
1700083660,1042.24090
1700083661,1042.31066
1700083662,1042.34894
1700083663,1042.58182
1700083664,1042.60908
1700083665,1042.63727
1700083666,1042.52019
1700083667,1042.35282
1700083668,1042.40357
1700083669,1042.26925
1700083670,1042.34468
1700083671,1042.27963
1700083672,1042.10721
1700083673,1042.26358
1700083674,1042.35021
1700083675,1042.31418
1700083676,1042.43024
1700083677,1042.39154
1700083678,1042.41746
1700083679,1042.60877
1700083680,1042.57482
1700083681,1042.53373
1700083682,1042.58030
1700083683,1042.63878
1700083684,1042.55510
1700083685,1042.56263
1700083686,1042.58416
1700083687,1042.58850
1700083688,1042.55230
1700083689,1042.70173
1700083690,1042.79221
1700083691,1042.88864
1700083692,1042.96922
1700083693,1042.89061
1700083694,1042.92496
1700083695,1042.79167
1700083696,1042.71754
1700083697,1042.64668
1700083698,1042.59592
1700083699,1042.60956
1700083700,1042.63593
1700083701,1042.60486
1700083702,1042.60598
1700083703,1042.81306
1700083704,1042.88707
1700083705,1042.93071
1700083706,1042.98210
1700083707,1042.95286
1700083708,1042.85377
1700083709,1042.98934
1700083710,1043.05582
1700083711,1043.01258
1700083712,1042.93836
1700083713,1042.86220
1700083714,1042.82256
1700083715,1042.86833
1700083716,1042.63742
1700083717,1042.58675
1700083718,1042.45146
1700083719,1042.39052
1700083720,1042.37561
1700083721,1042.45004
1700083722,1042.44642
1700083723,1042.38393
1700083724,1042.33921
1700083725,1042.26535
1700083726,1042.30281
1700083727,1042.31822
1700083728,1042.32613
1700083729,1042.40321
1700083730,1042.32182
1700083731,1042.23556
1700083732,1042.15625
1700083733,1042.04440
1700083734,1042.06410
1700083735,1042.03624
1700083736,1042.01009
1700083737,1042.17103
1700083738,1042.12367
1700083739,1042.16842
1700083740,1042.21028
1700083741,1042.33178
1700083742,1042.36049
1700083743,1042.32589
1700083744,1042.29808
1700083745,1042.30857
1700083746,1042.25964
1700083747,1042.19833
1700083748,1042.17460
1700083749,1042.17047
1700083750,1042.14533
1700083751,1042.18522
1700083752,1042.30258
1700083753,1042.41822
1700083754,1042.27389
1700083755,1042.24781
1700083756,1042.40662
1700083757,1042.24032
1700083758,1042.15238
1700083759,1041.99907
1700083760,1042.06439
1700083761,1042.27285
1700083762,1042.29767
1700083763,1042.40034
1700083764,1042.29039
1700083765,1042.28429
1700083766,1042.24391
1700083767,1042.18661
1700083768,1042.08308
1700083769,1042.07080
1700083770,1042.12179
1700083771,1042.02404
1700083772,1041.98736
1700083773,1042.02212
1700083774,1042.15185
1700083775,1042.11984
1700083776,1042.00666
1700083777,1041.99258
1700083778,1042.06235
1700083779,1042.11333
1700083780,1042.07504
1700083781,1042.07226
1700083782,1042.04876
1700083783,1042.01735
